25,0,0,0,0,0,0,1,1,0,1
45,0,0,0,0,0,0,0,1,0,0
26,0,0,0,0,0,0,0,1,0,0
47,0,0,0,0,0,0,0,1,0,0
25,0,0,0,0,0,0,0,1,0,0
30,0,36,137.85,0,0,0,0,1,0,0
29,0,197.88,943.62,0,0,0,0,1,0,0
33,0,0,0,0,0,0,0,1,0,0
48,600,180,180,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,1,0,0
29,0,0,0,0,0,0,0,1,0,0
24,0,0,0,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,1,0,0
25,0,0,0,0,0,0,0,1,0,0
43,0,54,54,0,0,0,0,1,0,0
27,0,0,0,0,0,0,0,1,0,0
29,0,0,0,0,0,0,0,1,0,0
66,0,0,0,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,1,0,0
29,0,0,0,0,0,0,0,1,0,0
29,0,0,0,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,1,0,0
33,0,0,0,0,0,0,0,1,0,0
41,0,0,0,0,0,0,0,1,0,0
27,0,0,0,0,0,0,0,1,0,0
62,0,0,0,0,0,0,0,0,1,0
51,60,0,0,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,1,0,0
38,0,111.57,290.82,0,0,0,0,1,0,0
38,0,0,0,0,0,0,1,1,0,1
